image,label_str,label,split
images/Egyptian_Mau_155.jpg,egyptian,10,val
images/Egyptian_Mau_128.jpg,egyptian,10,val
images/Egyptian_Mau_52.jpg,egyptian,10,val
images/Maine_Coon_52.jpg,maine,18,val
images/Maine_Coon_180.jpg,maine,18,val
images/Maine_Coon_144.jpg,maine,18,val
images/Maine_Coon_95.jpg,maine,18,val
images/Maine_Coon_206.jpg,maine,18,val
images/Maine_Coon_134.jpg,maine,18,val
images/Maine_Coon_160.jpg,maine,18,val
images/Maine_Coon_33.jpg,maine,18,val
images/Maine_Coon_195.jpg,maine,18,val
images/Maine_Coon_5.jpg,maine,18,val
images/Maine_Coon_158.jpg,maine,18,val
images/Maine_Coon_48.jpg,maine,18,val
images/Maine_Coon_116.jpg,maine,18,val
images/Maine_Coon_129.jpg,maine,18,val
images/Maine_Coon_89.jpg,maine,18,val
images/Maine_Coon_150.jpg,maine,18,val
images/Maine_Coon_42.jpg,maine,18,val
images/Maine_Coon_263.jpg,maine,18,val
images/Maine_Coon_153.jpg,maine,18,val
images/Maine_Coon_75.jpg,maine,18,val
images/Maine_Coon_204.jpg,maine,18,val
images/Maine_Coon_27.jpg,maine,18,val
images/Maine_Coon_83.jpg,maine,18,val
images/Maine_Coon_99.jpg,maine,18,val
images/Maine_Coon_141.jpg,maine,18,val
images/Maine_Coon_28.jpg,maine,18,val
images/Maine_Coon_136.jpg,maine,18,val
images/Maine_Coon_2.jpg,maine,18,val
images/Maine_Coon_219.jpg,maine,18,val
images/Maine_Coon_29.jpg,maine,18,val
images/Maine_Coon_187.jpg,maine,18,val
images/Maine_Coon_100.jpg,maine,18,val
images/Maine_Coon_55.jpg,maine,18,val
images/Maine_Coon_241.jpg,maine,18,val
images/Maine_Coon_164.jpg,maine,18,val
images/Maine_Coon_47.jpg,maine,18,val
images/Maine_Coon_106.jpg,maine,18,val
images/Maine_Coon_57.jpg,maine,18,val
images/Maine_Coon_191.jpg,maine,18,val
images/Maine_Coon_162.jpg,maine,18,val
images/Persian_162.jpg,persian,21,val
images/Persian_259.jpg,persian,21,val
images/Persian_273.jpg,persian,21,val
images/Persian_144.jpg,persian,21,val
images/Persian_182.jpg,persian,21,val
images/Persian_161.jpg,persian,21,val
images/Persian_66.jpg,persian,21,val
images/Persian_97.jpg,persian,21,val
images/Persian_268.jpg,persian,21,val
images/Persian_76.jpg,persian,21,val
images/Persian_103.jpg,persian,21,val
images/Persian_63.jpg,persian,21,val
images/Persian_195.jpg,persian,21,val
images/Persian_100.jpg,persian,21,val
images/Persian_112.jpg,persian,21,val
images/Persian_28.jpg,persian,21,val
images/Persian_256.jpg,persian,21,val
images/Persian_108.jpg,persian,21,val
images/Persian_138.jpg,persian,21,val
images/Persian_19.jpg,persian,21,val
images/Persian_136.jpg,persian,21,val
images/Persian_121.jpg,persian,21,val
images/Persian_3.jpg,persian,21,val
images/Persian_170.jpg,persian,21,val
images/Persian_67.jpg,persian,21,val
images/Persian_51.jpg,persian,21,val
images/Persian_139.jpg,persian,21,val
images/Persian_27.jpg,persian,21,val
images/Persian_128.jpg,persian,21,val
images/Persian_81.jpg,persian,21,val
images/Persian_255.jpg,persian,21,val
images/Persian_9.jpg,persian,21,val
images/Persian_10.jpg,persian,21,val
images/Persian_114.jpg,persian,21,val
images/Persian_2.jpg,persian,21,val
images/Persian_41.jpg,persian,21,val
images/Persian_200.jpg,persian,21,val
images/Persian_175.jpg,persian,21,val
images/Persian_98.jpg,persian,21,val
images/Persian_125.jpg,persian,21,val
images/Ragdoll_196.jpg,ragdoll,24,val
images/Ragdoll_255.jpg,ragdoll,24,val
images/Ragdoll_1.jpg,ragdoll,24,val
images/Ragdoll_99.jpg,ragdoll,24,val
images/Ragdoll_168.jpg,ragdoll,24,val
images/Ragdoll_79.jpg,ragdoll,24,val
images/Ragdoll_88.jpg,ragdoll,24,val
images/Ragdoll_192.jpg,ragdoll,24,val
images/Ragdoll_85.jpg,ragdoll,24,val
images/Ragdoll_114.jpg,ragdoll,24,val
images/Ragdoll_18.jpg,ragdoll,24,val
images/Ragdoll_96.jpg,ragdoll,24,val
images/Ragdoll_110.jpg,ragdoll,24,val
images/Ragdoll_169.jpg,ragdoll,24,val
images/Ragdoll_82.jpg,ragdoll,24,val
images/Ragdoll_86.jpg,ragdoll,24,val
images/Ragdoll_139.jpg,ragdoll,24,val
images/Ragdoll_175.jpg,ragdoll,24,val
images/Ragdoll_121.jpg,ragdoll,24,val
images/Ragdoll_29.jpg,ragdoll,24,val
images/Ragdoll_170.jpg,ragdoll,24,val
images/Ragdoll_261.jpg,ragdoll,24,val
images/Ragdoll_257.jpg,ragdoll,24,val
images/Ragdoll_73.jpg,ragdoll,24,val
images/Ragdoll_136.jpg,ragdoll,24,val
images/Ragdoll_171.jpg,ragdoll,24,val
images/Ragdoll_44.jpg,ragdoll,24,val
images/Ragdoll_140.jpg,ragdoll,24,val
images/Ragdoll_122.jpg,ragdoll,24,val
images/Ragdoll_5.jpg,ragdoll,24,val
images/Ragdoll_156.jpg,ragdoll,24,val
images/Ragdoll_258.jpg,ragdoll,24,val
images/Ragdoll_69.jpg,ragdoll,24,val
images/Ragdoll_72.jpg,ragdoll,24,val
images/Ragdoll_187.jpg,ragdoll,24,val
images/Ragdoll_8.jpg,ragdoll,24,val
images/Ragdoll_174.jpg,ragdoll,24,val
images/Ragdoll_146.jpg,ragdoll,24,val
images/Ragdoll_194.jpg,ragdoll,24,val
images/Ragdoll_180.jpg,ragdoll,24,val
images/Russian_Blue_161.jpg,russian,25,val
images/Russian_Blue_242.jpg,russian,25,val
images/Russian_Blue_212.jpg,russian,25,val
images/Russian_Blue_240.jpg,russian,25,val
images/Russian_Blue_18.jpg,russian,25,val
images/Russian_Blue_162.jpg,russian,25,val
images/Russian_Blue_264.jpg,russian,25,val
images/Russian_Blue_107.jpg,russian,25,val
images/Russian_Blue_119.jpg,russian,25,val
images/Russian_Blue_193.jpg,russian,25,val
images/Russian_Blue_118.jpg,russian,25,val
images/Russian_Blue_76.jpg,russian,25,val
images/Russian_Blue_91.jpg,russian,25,val
images/Russian_Blue_216.jpg,russian,25,val
images/Russian_Blue_206.jpg,russian,25,val
images/Russian_Blue_166.jpg,russian,25,val
images/Russian_Blue_263.jpg,russian,25,val
images/Russian_Blue_174.jpg,russian,25,val
images/Russian_Blue_24.jpg,russian,25,val
images/Russian_Blue_94.jpg,russian,25,val
images/Russian_Blue_120.jpg,russian,25,val
images/Russian_Blue_114.jpg,russian,25,val
images/Russian_Blue_109.jpg,russian,25,val
images/Russian_Blue_135.jpg,russian,25,val
images/Russian_Blue_98.jpg,russian,25,val
images/Russian_Blue_128.jpg,russian,25,val
images/Russian_Blue_222.jpg,russian,25,val
images/Russian_Blue_177.jpg,russian,25,val
images/Russian_Blue_85.jpg,russian,25,val
images/Russian_Blue_209.jpg,russian,25,val
images/Russian_Blue_130.jpg,russian,25,val
images/Russian_Blue_67.jpg,russian,25,val
images/Russian_Blue_195.jpg,russian,25,val
images/Russian_Blue_44.jpg,russian,25,val
images/Russian_Blue_232.jpg,russian,25,val
images/Russian_Blue_147.jpg,russian,25,val
images/Russian_Blue_133.jpg,russian,25,val
images/Russian_Blue_41.jpg,russian,25,val
images/Russian_Blue_187.jpg,russian,25,val
images/Russian_Blue_178.jpg,russian,25,val
images/Siamese_138.jpg,siamese,30,val
images/Siamese_64.jpg,siamese,30,val
images/Siamese_93.jpg,siamese,30,val
images/Siamese_90.jpg,siamese,30,val
images/Siamese_125.jpg,siamese,30,val
images/Siamese_232.jpg,siamese,30,val
images/Siamese_83.jpg,siamese,30,val
images/Siamese_114.jpg,siamese,30,val
images/Siamese_208.jpg,siamese,30,val
images/Siamese_108.jpg,siamese,30,val
images/Siamese_53.jpg,siamese,30,val
images/Siamese_129.jpg,siamese,30,val
images/Siamese_193.jpg,siamese,30,val
images/Siamese_31.jpg,siamese,30,val
images/Siamese_110.jpg,siamese,30,val
images/Siamese_227.jpg,siamese,30,val
images/Siamese_56.jpg,siamese,30,val
images/Siamese_250.jpg,siamese,30,val
images/Siamese_222.jpg,siamese,30,val
images/Siamese_57.jpg,siamese,30,val
images/Siamese_70.jpg,siamese,30,val
images/Siamese_228.jpg,siamese,30,val
images/Siamese_40.jpg,siamese,30,val
images/Siamese_84.jpg,siamese,30,val
images/Siamese_180.jpg,siamese,30,val
images/Siamese_106.jpg,siamese,30,val
images/Siamese_167.jpg,siamese,30,val
images/Siamese_210.jpg,siamese,30,val
images/Siamese_199.jpg,siamese,30,val
images/Siamese_203.jpg,siamese,30,val
images/Siamese_189.jpg,siamese,30,val
images/Siamese_99.jpg,siamese,30,val
images/Siamese_104.jpg,siamese,30,val
images/Siamese_74.jpg,siamese,30,val
images/Siamese_131.jpg,siamese,30,val
images/Siamese_178.jpg,siamese,30,val
images/Siamese_96.jpg,siamese,30,val
images/Siamese_60.jpg,siamese,30,val
images/Siamese_109.jpg,siamese,30,val
images/Siamese_44.jpg,siamese,30,val
images/Sphynx_182.jpg,sphynx,31,val
images/Sphynx_126.jpg,sphynx,31,val
images/Sphynx_240.jpg,sphynx,31,val
images/Sphynx_112.jpg,sphynx,31,val
images/Sphynx_25.jpg,sphynx,31,val
images/Sphynx_137.jpg,sphynx,31,val
images/Sphynx_115.jpg,sphynx,31,val
images/Sphynx_202.jpg,sphynx,31,val
images/Sphynx_117.jpg,sphynx,31,val
images/Sphynx_19.jpg,sphynx,31,val
images/Sphynx_36.jpg,sphynx,31,val
images/Sphynx_5.jpg,sphynx,31,val
images/Sphynx_39.jpg,sphynx,31,val
images/Sphynx_91.jpg,sphynx,31,val
images/Sphynx_232.jpg,sphynx,31,val
images/Sphynx_14.jpg,sphynx,31,val
images/Sphynx_11.jpg,sphynx,31,val
images/Sphynx_187.jpg,sphynx,31,val
images/Sphynx_193.jpg,sphynx,31,val
images/Sphynx_223.jpg,sphynx,31,val
images/Sphynx_15.jpg,sphynx,31,val
images/Sphynx_89.jpg,sphynx,31,val
images/Sphynx_49.jpg,sphynx,31,val
images/Sphynx_239.jpg,sphynx,31,val
images/Sphynx_250.jpg,sphynx,31,val
images/Sphynx_201.jpg,sphynx,31,val
images/Sphynx_24.jpg,sphynx,31,val
images/Sphynx_238.jpg,sphynx,31,val
images/Sphynx_119.jpg,sphynx,31,val
images/Sphynx_204.jpg,sphynx,31,val
images/Sphynx_59.jpg,sphynx,31,val
images/Sphynx_46.jpg,sphynx,31,val
images/Sphynx_34.jpg,sphynx,31,val
images/Sphynx_213.jpg,sphynx,31,val
images/Sphynx_12.jpg,sphynx,31,val
images/Sphynx_88.jpg,sphynx,31,val
images/Sphynx_128.jpg,sphynx,31,val
images/Sphynx_159.jpg,sphynx,31,val
images/Sphynx_150.jpg,sphynx,31,val
images/Sphynx_203.jpg,sphynx,31,val
images/american_bulldog_36.jpg,american,1,val
images/american_bulldog_38.jpg,american,1,val
images/american_bulldog_97.jpg,american,1,val
images/american_bulldog_175.jpg,american,1,val
images/american_bulldog_132.jpg,american,1,val
images/american_bulldog_21.jpg,american,1,val
images/american_bulldog_73.jpg,american,1,val
images/american_bulldog_125.jpg,american,1,val
images/american_bulldog_98.jpg,american,1,val
images/american_bulldog_40.jpg,american,1,val
images/american_bulldog_131.jpg,american,1,val
images/american_bulldog_152.jpg,american,1,val
images/american_bulldog_47.jpg,american,1,val
images/american_bulldog_52.jpg,american,1,val
images/american_bulldog_103.jpg,american,1,val
images/american_bulldog_32.jpg,american,1,val
images/american_bulldog_196.jpg,american,1,val
images/american_bulldog_184.jpg,american,1,val
images/american_bulldog_199.jpg,american,1,val
images/american_bulldog_146.jpg,american,1,val
images/american_bulldog_2.jpg,american,1,val
images/american_bulldog_166.jpg,american,1,val
images/american_bulldog_190.jpg,american,1,val
images/american_bulldog_149.jpg,american,1,val
images/american_bulldog_35.jpg,american,1,val
images/american_bulldog_113.jpg,american,1,val
images/american_bulldog_30.jpg,american,1,val
images/american_bulldog_203.jpg,american,1,val
images/american_bulldog_217.jpg,american,1,val
images/american_bulldog_50.jpg,american,1,val
images/american_bulldog_28.jpg,american,1,val
images/american_bulldog_29.jpg,american,1,val
images/american_bulldog_60.jpg,american,1,val
images/american_bulldog_48.jpg,american,1,val
images/american_bulldog_200.jpg,american,1,val
images/american_bulldog_63.jpg,american,1,val
images/american_bulldog_178.jpg,american,1,val
images/american_bulldog_111.jpg,american,1,val
images/american_bulldog_221.jpg,american,1,val
images/american_bulldog_44.jpg,american,1,val
images/american_pit_bull_terrier_195.jpg,american,1,val
images/american_pit_bull_terrier_151.jpg,american,1,val
images/american_pit_bull_terrier_23.jpg,american,1,val
images/american_pit_bull_terrier_6.jpg,american,1,val
images/american_pit_bull_terrier_111.jpg,american,1,val
images/american_pit_bull_terrier_69.jpg,american,1,val
images/american_pit_bull_terrier_31.jpg,american,1,val
images/american_pit_bull_terrier_80.jpg,american,1,val
images/american_pit_bull_terrier_187.jpg,american,1,val
images/american_pit_bull_terrier_48.jpg,american,1,val
images/american_pit_bull_terrier_122.jpg,american,1,val
images/american_pit_bull_terrier_200.jpg,american,1,val
images/american_pit_bull_terrier_176.jpg,american,1,val
images/american_pit_bull_terrier_75.jpg,american,1,val
images/american_pit_bull_terrier_46.jpg,american,1,val
images/american_pit_bull_terrier_11.jpg,american,1,val
images/american_pit_bull_terrier_127.jpg,american,1,val
images/american_pit_bull_terrier_20.jpg,american,1,val
images/american_pit_bull_terrier_105.jpg,american,1,val
images/american_pit_bull_terrier_17.jpg,american,1,val
images/american_pit_bull_terrier_183.jpg,american,1,val
images/american_pit_bull_terrier_64.jpg,american,1,val
images/american_pit_bull_terrier_99.jpg,american,1,val
images/american_pit_bull_terrier_202.jpg,american,1,val
images/american_pit_bull_terrier_81.jpg,american,1,val
images/american_pit_bull_terrier_88.jpg,american,1,val
images/american_pit_bull_terrier_10.jpg,american,1,val
images/american_pit_bull_terrier_14.jpg,american,1,val
images/american_pit_bull_terrier_181.jpg,american,1,val
images/american_pit_bull_terrier_110.jpg,american,1,val
images/american_pit_bull_terrier_8.jpg,american,1,val
images/american_pit_bull_terrier_61.jpg,american,1,val
images/american_pit_bull_terrier_156.jpg,american,1,val
images/american_pit_bull_terrier_18.jpg,american,1,val
images/american_pit_bull_terrier_19.jpg,american,1,val
images/american_pit_bull_terrier_43.jpg,american,1,val
images/american_pit_bull_terrier_41.jpg,american,1,val
images/american_pit_bull_terrier_76.jpg,american,1,val
images/american_pit_bull_terrier_9.jpg,american,1,val
images/american_pit_bull_terrier_120.jpg,american,1,val
images/basset_hound_166.jpg,basset,2,val
images/basset_hound_114.jpg,basset,2,val
images/basset_hound_30.jpg,basset,2,val
images/basset_hound_91.jpg,basset,2,val
images/basset_hound_83.jpg,basset,2,val
images/basset_hound_1.jpg,basset,2,val
images/basset_hound_79.jpg,basset,2,val
images/basset_hound_105.jpg,basset,2,val
images/basset_hound_4.jpg,basset,2,val
images/basset_hound_117.jpg,basset,2,val
images/basset_hound_152.jpg,basset,2,val
images/basset_hound_32.jpg,basset,2,val
images/basset_hound_11.jpg,basset,2,val
images/basset_hound_53.jpg,basset,2,val
images/basset_hound_188.jpg,basset,2,val
images/basset_hound_65.jpg,basset,2,val
images/basset_hound_179.jpg,basset,2,val
images/basset_hound_14.jpg,basset,2,val
images/basset_hound_169.jpg,basset,2,val
images/basset_hound_199.jpg,basset,2,val
images/basset_hound_35.jpg,basset,2,val
images/basset_hound_137.jpg,basset,2,val
images/basset_hound_111.jpg,basset,2,val
images/basset_hound_175.jpg,basset,2,val
images/basset_hound_64.jpg,basset,2,val
images/basset_hound_56.jpg,basset,2,val
images/basset_hound_7.jpg,basset,2,val
images/basset_hound_180.jpg,basset,2,val
images/basset_hound_165.jpg,basset,2,val
images/basset_hound_158.jpg,basset,2,val
images/basset_hound_36.jpg,basset,2,val
images/basset_hound_126.jpg,basset,2,val
images/basset_hound_176.jpg,basset,2,val
images/basset_hound_200.jpg,basset,2,val
images/basset_hound_13.jpg,basset,2,val
images/basset_hound_43.jpg,basset,2,val
images/basset_hound_120.jpg,basset,2,val
images/basset_hound_44.jpg,basset,2,val
images/basset_hound_178.jpg,basset,2,val
images/basset_hound_154.jpg,basset,2,val
images/beagle_181.jpg,beagle,3,val
images/beagle_174.jpg,beagle,3,val
images/beagle_128.jpg,beagle,3,val
images/beagle_182.jpg,beagle,3,val
images/beagle_24.jpg,beagle,3,val
images/beagle_58.jpg,beagle,3,val
images/beagle_188.jpg,beagle,3,val
images/beagle_91.jpg,beagle,3,val
images/beagle_165.jpg,beagle,3,val
images/beagle_119.jpg,beagle,3,val
images/beagle_50.jpg,beagle,3,val
images/beagle_89.jpg,beagle,3,val
images/beagle_94.jpg,beagle,3,val
images/beagle_108.jpg,beagle,3,val
images/beagle_51.jpg,beagle,3,val
images/beagle_42.jpg,beagle,3,val
images/beagle_176.jpg,beagle,3,val
images/beagle_203.jpg,beagle,3,val
images/beagle_29.jpg,beagle,3,val
images/beagle_149.jpg,beagle,3,val
images/beagle_82.jpg,beagle,3,val
images/beagle_99.jpg,beagle,3,val
images/beagle_88.jpg,beagle,3,val
images/beagle_3.jpg,beagle,3,val
images/beagle_87.jpg,beagle,3,val
images/beagle_136.jpg,beagle,3,val
images/beagle_179.jpg,beagle,3,val
images/beagle_54.jpg,beagle,3,val
images/beagle_156.jpg,beagle,3,val
images/beagle_66.jpg,beagle,3,val
images/beagle_153.jpg,beagle,3,val
images/beagle_69.jpg,beagle,3,val
images/beagle_101.jpg,beagle,3,val
images/beagle_109.jpg,beagle,3,val
images/beagle_75.jpg,beagle,3,val
images/beagle_44.jpg,beagle,3,val
images/beagle_142.jpg,beagle,3,val
images/beagle_117.jpg,beagle,3,val
images/beagle_4.jpg,beagle,3,val
images/beagle_68.jpg,beagle,3,val
images/boxer_143.jpg,boxer,7,val
images/boxer_88.jpg,boxer,7,val
images/boxer_86.jpg,boxer,7,val
images/boxer_187.jpg,boxer,7,val
images/boxer_161.jpg,boxer,7,val
images/boxer_107.jpg,boxer,7,val
images/boxer_38.jpg,boxer,7,val
images/boxer_124.jpg,boxer,7,val
images/boxer_12.jpg,boxer,7,val
images/boxer_198.jpg,boxer,7,val
images/boxer_34.jpg,boxer,7,val
images/boxer_174.jpg,boxer,7,val
images/boxer_26.jpg,boxer,7,val
images/boxer_195.jpg,boxer,7,val
images/boxer_11.jpg,boxer,7,val
images/boxer_18.jpg,boxer,7,val
images/boxer_40.jpg,boxer,7,val
images/boxer_151.jpg,boxer,7,val
images/boxer_108.jpg,boxer,7,val
images/boxer_182.jpg,boxer,7,val
images/boxer_104.jpg,boxer,7,val
images/boxer_78.jpg,boxer,7,val
images/boxer_19.jpg,boxer,7,val
images/boxer_56.jpg,boxer,7,val
images/boxer_80.jpg,boxer,7,val
images/boxer_191.jpg,boxer,7,val
images/boxer_99.jpg,boxer,7,val
images/boxer_157.jpg,boxer,7,val
images/boxer_6.jpg,boxer,7,val
images/boxer_43.jpg,boxer,7,val
images/boxer_8.jpg,boxer,7,val
images/boxer_119.jpg,boxer,7,val
images/boxer_5.jpg,boxer,7,val
images/boxer_120.jpg,boxer,7,val
images/boxer_36.jpg,boxer,7,val
images/boxer_28.jpg,boxer,7,val
images/boxer_94.jpg,boxer,7,val
images/boxer_183.jpg,boxer,7,val
images/boxer_170.jpg,boxer,7,val
images/boxer_100.jpg,boxer,7,val
images/chihuahua_161.jpg,chihuahua,9,val
images/chihuahua_67.jpg,chihuahua,9,val
images/chihuahua_189.jpg,chihuahua,9,val
images/chihuahua_15.jpg,chihuahua,9,val
images/chihuahua_56.jpg,chihuahua,9,val
images/chihuahua_2.jpg,chihuahua,9,val
images/chihuahua_105.jpg,chihuahua,9,val
images/chihuahua_48.jpg,chihuahua,9,val
images/chihuahua_5.jpg,chihuahua,9,val
images/chihuahua_26.jpg,chihuahua,9,val
images/chihuahua_3.jpg,chihuahua,9,val
images/chihuahua_9.jpg,chihuahua,9,val
images/chihuahua_27.jpg,chihuahua,9,val
images/chihuahua_88.jpg,chihuahua,9,val
images/chihuahua_17.jpg,chihuahua,9,val
images/chihuahua_158.jpg,chihuahua,9,val
images/chihuahua_187.jpg,chihuahua,9,val
images/chihuahua_72.jpg,chihuahua,9,val
images/chihuahua_185.jpg,chihuahua,9,val
images/chihuahua_194.jpg,chihuahua,9,val
images/chihuahua_192.jpg,chihuahua,9,val
images/chihuahua_39.jpg,chihuahua,9,val
images/chihuahua_21.jpg,chihuahua,9,val
images/chihuahua_171.jpg,chihuahua,9,val
images/chihuahua_141.jpg,chihuahua,9,val
images/chihuahua_151.jpg,chihuahua,9,val
images/chihuahua_198.jpg,chihuahua,9,val
images/chihuahua_107.jpg,chihuahua,9,val
images/chihuahua_55.jpg,chihuahua,9,val
images/chihuahua_109.jpg,chihuahua,9,val
