,path,label,split,name
8085,train/n03425413/n03425413_21513.JPEG,n03425413,train,gas pump
8086,train/n03425413/n03425413_2588.JPEG,n03425413,train,gas pump
8087,train/n03425413/n03425413_6536.JPEG,n03425413,train,gas pump
8088,train/n03425413/n03425413_23604.JPEG,n03425413,train,gas pump
8089,train/n03425413/n03425413_17369.JPEG,n03425413,train,gas pump
8090,train/n03425413/n03425413_17399.JPEG,n03425413,train,gas pump
8091,train/n03425413/n03425413_13617.JPEG,n03425413,train,gas pump
8092,train/n03425413/n03425413_19885.JPEG,n03425413,train,gas pump
8093,train/n03425413/n03425413_15115.JPEG,n03425413,train,gas pump
8094,train/n03425413/n03425413_24019.JPEG,n03425413,train,gas pump
8095,train/n03425413/n03425413_1834.JPEG,n03425413,train,gas pump
8096,train/n03425413/n03425413_20948.JPEG,n03425413,train,gas pump
8097,train/n03425413/n03425413_8248.JPEG,n03425413,train,gas pump
8098,train/n03425413/n03425413_718.JPEG,n03425413,train,gas pump
8099,train/n03425413/n03425413_14215.JPEG,n03425413,train,gas pump
8100,train/n03425413/n03425413_13066.JPEG,n03425413,train,gas pump
8101,train/n03425413/n03425413_14206.JPEG,n03425413,train,gas pump
8102,train/n03425413/n03425413_9693.JPEG,n03425413,train,gas pump
8103,train/n03425413/n03425413_13298.JPEG,n03425413,train,gas pump
8104,train/n03425413/n03425413_13958.JPEG,n03425413,train,gas pump
8105,train/n03425413/n03425413_4679.JPEG,n03425413,train,gas pump
8106,train/n03425413/n03425413_15026.JPEG,n03425413,train,gas pump
8107,train/n03425413/n03425413_2358.JPEG,n03425413,train,gas pump
8108,train/n03425413/n03425413_28064.JPEG,n03425413,train,gas pump
8109,train/n03425413/n03425413_6695.JPEG,n03425413,train,gas pump
8110,train/n03425413/n03425413_13454.JPEG,n03425413,train,gas pump
8111,train/n03425413/n03425413_30164.JPEG,n03425413,train,gas pump
8112,train/n03425413/n03425413_7794.JPEG,n03425413,train,gas pump
8113,train/n03425413/n03425413_21037.JPEG,n03425413,train,gas pump
8114,train/n03425413/n03425413_18325.JPEG,n03425413,train,gas pump
8115,train/n03425413/n03425413_19723.JPEG,n03425413,train,gas pump
8116,train/n03425413/n03425413_10537.JPEG,n03425413,train,gas pump
8117,train/n03425413/n03425413_8863.JPEG,n03425413,train,gas pump
8118,train/n03425413/n03425413_32995.JPEG,n03425413,train,gas pump
8119,train/n03425413/n03425413_33477.JPEG,n03425413,train,gas pump
8120,train/n03425413/n03425413_13034.JPEG,n03425413,train,gas pump
8121,train/n03425413/n03425413_8444.JPEG,n03425413,train,gas pump
8122,train/n03425413/n03425413_10128.JPEG,n03425413,train,gas pump
8123,train/n03425413/n03425413_20979.JPEG,n03425413,train,gas pump
8124,train/n03425413/n03425413_15167.JPEG,n03425413,train,gas pump
8125,train/n03425413/n03425413_11054.JPEG,n03425413,train,gas pump
8126,train/n03425413/n03425413_9159.JPEG,n03425413,train,gas pump
8127,train/n03425413/n03425413_15466.JPEG,n03425413,train,gas pump
8128,train/n03425413/n03425413_7736.JPEG,n03425413,train,gas pump
8129,train/n03425413/n03425413_1707.JPEG,n03425413,train,gas pump
8130,train/n03425413/n03425413_31216.JPEG,n03425413,train,gas pump
8131,train/n03425413/n03425413_20557.JPEG,n03425413,train,gas pump
8132,train/n03425413/n03425413_31505.JPEG,n03425413,train,gas pump
8133,train/n03425413/n03425413_7056.JPEG,n03425413,train,gas pump
8134,train/n03425413/n03425413_10875.JPEG,n03425413,train,gas pump
8135,train/n03425413/n03425413_14508.JPEG,n03425413,train,gas pump
8136,train/n03425413/n03425413_21137.JPEG,n03425413,train,gas pump
8137,train/n03425413/n03425413_1854.JPEG,n03425413,train,gas pump
8138,train/n03425413/n03425413_7367.JPEG,n03425413,train,gas pump
8139,train/n03425413/n03425413_20484.JPEG,n03425413,train,gas pump
8140,train/n03425413/ILSVRC2012_val_00002049.JPEG,n03425413,train,gas pump
8141,train/n03425413/ILSVRC2012_val_00023044.JPEG,n03425413,train,gas pump
8142,train/n03425413/ILSVRC2012_val_00048059.JPEG,n03425413,train,gas pump
8143,train/n03425413/n03425413_22019.JPEG,n03425413,train,gas pump
8144,train/n03425413/n03425413_2658.JPEG,n03425413,train,gas pump
8145,train/n03425413/n03425413_10424.JPEG,n03425413,train,gas pump
8146,train/n03425413/n03425413_15479.JPEG,n03425413,train,gas pump
8147,train/n03425413/n03425413_16936.JPEG,n03425413,train,gas pump
8148,train/n03425413/n03425413_20778.JPEG,n03425413,train,gas pump
8149,train/n03425413/n03425413_19719.JPEG,n03425413,train,gas pump
8150,train/n03425413/n03425413_16748.JPEG,n03425413,train,gas pump
8151,train/n03425413/n03425413_16828.JPEG,n03425413,train,gas pump
8152,train/n03425413/n03425413_1207.JPEG,n03425413,train,gas pump
8153,train/n03425413/n03425413_12839.JPEG,n03425413,train,gas pump
8154,train/n03425413/n03425413_26097.JPEG,n03425413,train,gas pump
8155,train/n03425413/n03425413_6664.JPEG,n03425413,train,gas pump
8156,train/n03425413/n03425413_8934.JPEG,n03425413,train,gas pump
8157,train/n03425413/n03425413_14266.JPEG,n03425413,train,gas pump
8158,train/n03425413/n03425413_1659.JPEG,n03425413,train,gas pump
8159,train/n03425413/n03425413_13434.JPEG,n03425413,train,gas pump
8160,train/n03425413/n03425413_19119.JPEG,n03425413,train,gas pump
8161,train/n03425413/n03425413_14877.JPEG,n03425413,train,gas pump
8162,train/n03425413/n03425413_7659.JPEG,n03425413,train,gas pump
8163,train/n03425413/n03425413_13225.JPEG,n03425413,train,gas pump
8164,train/n03425413/n03425413_19405.JPEG,n03425413,train,gas pump
8165,train/n03425413/n03425413_17315.JPEG,n03425413,train,gas pump
8166,train/n03425413/n03425413_21584.JPEG,n03425413,train,gas pump
8167,train/n03425413/n03425413_9208.JPEG,n03425413,train,gas pump
8168,train/n03425413/n03425413_1306.JPEG,n03425413,train,gas pump
8169,train/n03425413/n03425413_14536.JPEG,n03425413,train,gas pump
8170,train/n03425413/n03425413_16109.JPEG,n03425413,train,gas pump
8171,train/n03425413/n03425413_14935.JPEG,n03425413,train,gas pump
8172,train/n03425413/n03425413_14016.JPEG,n03425413,train,gas pump
8173,train/n03425413/ILSVRC2012_val_00022538.JPEG,n03425413,train,gas pump
8174,train/n03425413/n03425413_16516.JPEG,n03425413,train,gas pump
8175,train/n03425413/n03425413_7694.JPEG,n03425413,train,gas pump
8176,train/n03425413/n03425413_18017.JPEG,n03425413,train,gas pump
8177,train/n03425413/n03425413_3069.JPEG,n03425413,train,gas pump
8178,train/n03425413/n03425413_729.JPEG,n03425413,train,gas pump
8179,train/n03425413/n03425413_2094.JPEG,n03425413,train,gas pump
8180,train/n03425413/n03425413_8363.JPEG,n03425413,train,gas pump
8181,train/n03425413/n03425413_21689.JPEG,n03425413,train,gas pump
8182,train/n03425413/n03425413_9326.JPEG,n03425413,train,gas pump
8183,train/n03425413/n03425413_8303.JPEG,n03425413,train,gas pump
8184,train/n03425413/n03425413_12968.JPEG,n03425413,train,gas pump
8185,train/n03425413/n03425413_15647.JPEG,n03425413,train,gas pump
8186,train/n03425413/n03425413_21319.JPEG,n03425413,train,gas pump
8187,train/n03425413/n03425413_7884.JPEG,n03425413,train,gas pump
8188,train/n03425413/n03425413_1115.JPEG,n03425413,train,gas pump
8189,train/n03425413/n03425413_15994.JPEG,n03425413,train,gas pump
8190,train/n03425413/n03425413_12915.JPEG,n03425413,train,gas pump
8191,train/n03425413/n03425413_2285.JPEG,n03425413,train,gas pump
8192,train/n03425413/n03425413_4885.JPEG,n03425413,train,gas pump
8193,train/n03425413/n03425413_27325.JPEG,n03425413,train,gas pump
8194,train/n03425413/n03425413_14039.JPEG,n03425413,train,gas pump
8195,train/n03425413/n03425413_8653.JPEG,n03425413,train,gas pump
8196,train/n03425413/n03425413_9794.JPEG,n03425413,train,gas pump
8197,train/n03425413/ILSVRC2012_val_00006434.JPEG,n03425413,train,gas pump
8198,train/n03425413/n03425413_8394.JPEG,n03425413,train,gas pump
8199,train/n03425413/n03425413_14033.JPEG,n03425413,train,gas pump
8200,train/n03425413/n03425413_1916.JPEG,n03425413,train,gas pump
8201,train/n03425413/n03425413_905.JPEG,n03425413,train,gas pump
8202,train/n03425413/ILSVRC2012_val_00009279.JPEG,n03425413,train,gas pump
8203,train/n03425413/n03425413_20763.JPEG,n03425413,train,gas pump
8204,train/n03425413/n03425413_14539.JPEG,n03425413,train,gas pump
8205,train/n03425413/n03425413_13004.JPEG,n03425413,train,gas pump
8206,train/n03425413/n03425413_20527.JPEG,n03425413,train,gas pump
8207,train/n03425413/n03425413_21603.JPEG,n03425413,train,gas pump
8208,train/n03425413/n03425413_14373.JPEG,n03425413,train,gas pump
8209,train/n03425413/n03425413_1759.JPEG,n03425413,train,gas pump
8210,train/n03425413/ILSVRC2012_val_00017466.JPEG,n03425413,train,gas pump
8211,train/n03425413/n03425413_19994.JPEG,n03425413,train,gas pump
8212,train/n03425413/n03425413_16847.JPEG,n03425413,train,gas pump
8213,train/n03425413/n03425413_33308.JPEG,n03425413,train,gas pump
8214,train/n03425413/n03425413_16458.JPEG,n03425413,train,gas pump
8215,train/n03425413/n03425413_20277.JPEG,n03425413,train,gas pump
8216,train/n03425413/n03425413_21166.JPEG,n03425413,train,gas pump
8217,train/n03425413/n03425413_24568.JPEG,n03425413,train,gas pump
8218,train/n03425413/ILSVRC2012_val_00045559.JPEG,n03425413,train,gas pump
8219,train/n03425413/n03425413_7645.JPEG,n03425413,train,gas pump
8220,train/n03425413/n03425413_14946.JPEG,n03425413,train,gas pump
8221,train/n03425413/n03425413_15944.JPEG,n03425413,train,gas pump
8222,train/n03425413/n03425413_11356.JPEG,n03425413,train,gas pump
8223,train/n03425413/n03425413_16517.JPEG,n03425413,train,gas pump
8224,train/n03425413/n03425413_17538.JPEG,n03425413,train,gas pump
8225,train/n03425413/n03425413_13195.JPEG,n03425413,train,gas pump
8226,train/n03425413/n03425413_18589.JPEG,n03425413,train,gas pump
8227,train/n03425413/n03425413_7995.JPEG,n03425413,train,gas pump
8228,train/n03425413/n03425413_6978.JPEG,n03425413,train,gas pump
8229,train/n03425413/n03425413_13288.JPEG,n03425413,train,gas pump
8230,train/n03425413/n03425413_21347.JPEG,n03425413,train,gas pump
8231,train/n03425413/n03425413_5065.JPEG,n03425413,train,gas pump
8232,train/n03425413/n03425413_2796.JPEG,n03425413,train,gas pump
8233,train/n03425413/n03425413_10394.JPEG,n03425413,train,gas pump
8234,train/n03425413/n03425413_13069.JPEG,n03425413,train,gas pump
8235,train/n03425413/n03425413_28113.JPEG,n03425413,train,gas pump
8236,train/n03425413/n03425413_15063.JPEG,n03425413,train,gas pump
8237,train/n03425413/ILSVRC2012_val_00013436.JPEG,n03425413,train,gas pump
8238,train/n03425413/n03425413_16783.JPEG,n03425413,train,gas pump
8239,train/n03425413/n03425413_15345.JPEG,n03425413,train,gas pump
8240,train/n03425413/n03425413_12788.JPEG,n03425413,train,gas pump
8241,train/n03425413/n03425413_1829.JPEG,n03425413,train,gas pump
8242,train/n03425413/n03425413_15556.JPEG,n03425413,train,gas pump
8243,train/n03425413/n03425413_14466.JPEG,n03425413,train,gas pump
8244,train/n03425413/n03425413_13283.JPEG,n03425413,train,gas pump
8245,train/n03425413/n03425413_1055.JPEG,n03425413,train,gas pump
8246,train/n03425413/n03425413_8068.JPEG,n03425413,train,gas pump
8247,train/n03425413/n03425413_12287.JPEG,n03425413,train,gas pump
8248,train/n03425413/n03425413_10747.JPEG,n03425413,train,gas pump
8249,train/n03425413/n03425413_18326.JPEG,n03425413,train,gas pump
8250,train/n03425413/n03425413_14629.JPEG,n03425413,train,gas pump
8251,train/n03425413/n03425413_21714.JPEG,n03425413,train,gas pump
8252,train/n03425413/n03425413_20747.JPEG,n03425413,train,gas pump
8253,train/n03425413/n03425413_10527.JPEG,n03425413,train,gas pump
8254,train/n03425413/n03425413_13763.JPEG,n03425413,train,gas pump
8255,train/n03425413/n03425413_574.JPEG,n03425413,train,gas pump
8256,train/n03425413/n03425413_13256.JPEG,n03425413,train,gas pump
8257,train/n03425413/n03425413_21448.JPEG,n03425413,train,gas pump
8258,train/n03425413/n03425413_245.JPEG,n03425413,train,gas pump
8259,train/n03425413/n03425413_12098.JPEG,n03425413,train,gas pump
8260,train/n03425413/n03425413_21203.JPEG,n03425413,train,gas pump
8261,train/n03425413/n03425413_17518.JPEG,n03425413,train,gas pump
8262,train/n03425413/n03425413_21846.JPEG,n03425413,train,gas pump
8263,train/n03425413/n03425413_20708.JPEG,n03425413,train,gas pump
8264,train/n03425413/n03425413_15397.JPEG,n03425413,train,gas pump
8265,train/n03425413/n03425413_14147.JPEG,n03425413,train,gas pump
8266,train/n03425413/n03425413_15057.JPEG,n03425413,train,gas pump
8267,train/n03425413/n03425413_20624.JPEG,n03425413,train,gas pump
8268,train/n03425413/n03425413_3834.JPEG,n03425413,train,gas pump
8269,train/n03425413/n03425413_6859.JPEG,n03425413,train,gas pump
8270,train/n03425413/n03425413_4774.JPEG,n03425413,train,gas pump
8271,train/n03425413/n03425413_14336.JPEG,n03425413,train,gas pump
8272,train/n03425413/n03425413_8208.JPEG,n03425413,train,gas pump
8273,train/n03425413/n03425413_13769.JPEG,n03425413,train,gas pump
8274,train/n03425413/n03425413_15355.JPEG,n03425413,train,gas pump
8275,train/n03425413/n03425413_21707.JPEG,n03425413,train,gas pump
8276,train/n03425413/n03425413_11944.JPEG,n03425413,train,gas pump
8277,train/n03425413/n03425413_9855.JPEG,n03425413,train,gas pump
8278,train/n03425413/n03425413_19039.JPEG,n03425413,train,gas pump
8279,train/n03425413/n03425413_9723.JPEG,n03425413,train,gas pump
8280,train/n03425413/n03425413_20517.JPEG,n03425413,train,gas pump
8281,train/n03425413/n03425413_2076.JPEG,n03425413,train,gas pump
8282,train/n03425413/n03425413_8567.JPEG,n03425413,train,gas pump
8283,train/n03425413/n03425413_15503.JPEG,n03425413,train,gas pump
8284,train/n03425413/n03425413_33253.JPEG,n03425413,train,gas pump
8285,train/n03425413/n03425413_6657.JPEG,n03425413,train,gas pump
8286,train/n03425413/n03425413_21725.JPEG,n03425413,train,gas pump
8287,train/n03425413/n03425413_145.JPEG,n03425413,train,gas pump
8288,train/n03425413/n03425413_3215.JPEG,n03425413,train,gas pump
8289,train/n03425413/n03425413_8228.JPEG,n03425413,train,gas pump
8290,train/n03425413/n03425413_28685.JPEG,n03425413,train,gas pump
8291,train/n03425413/n03425413_20494.JPEG,n03425413,train,gas pump
8292,train/n03425413/n03425413_12686.JPEG,n03425413,train,gas pump
8293,train/n03425413/n03425413_21425.JPEG,n03425413,train,gas pump
8294,train/n03425413/n03425413_10513.JPEG,n03425413,train,gas pump
8295,train/n03425413/n03425413_21003.JPEG,n03425413,train,gas pump
8296,train/n03425413/n03425413_13479.JPEG,n03425413,train,gas pump
8297,train/n03425413/n03425413_18387.JPEG,n03425413,train,gas pump
8298,train/n03425413/n03425413_8077.JPEG,n03425413,train,gas pump
8299,train/n03425413/n03425413_7826.JPEG,n03425413,train,gas pump
8300,train/n03425413/n03425413_21285.JPEG,n03425413,train,gas pump
8301,train/n03425413/n03425413_17114.JPEG,n03425413,train,gas pump
8302,train/n03425413/n03425413_26258.JPEG,n03425413,train,gas pump
8303,train/n03425413/n03425413_22197.JPEG,n03425413,train,gas pump
8304,train/n03425413/n03425413_11177.JPEG,n03425413,train,gas pump
8305,train/n03425413/n03425413_21045.JPEG,n03425413,train,gas pump
8306,train/n03425413/n03425413_5724.JPEG,n03425413,train,gas pump
8307,train/n03425413/n03425413_789.JPEG,n03425413,train,gas pump
8308,train/n03425413/n03425413_14097.JPEG,n03425413,train,gas pump
8309,train/n03425413/n03425413_2074.JPEG,n03425413,train,gas pump
8310,train/n03425413/n03425413_15286.JPEG,n03425413,train,gas pump
8311,train/n03425413/n03425413_3436.JPEG,n03425413,train,gas pump
8312,train/n03425413/n03425413_8545.JPEG,n03425413,train,gas pump
8313,train/n03425413/n03425413_14235.JPEG,n03425413,train,gas pump
8314,train/n03425413/n03425413_7848.JPEG,n03425413,train,gas pump
8315,train/n03425413/n03425413_14238.JPEG,n03425413,train,gas pump
8316,train/n03425413/n03425413_22658.JPEG,n03425413,train,gas pump
8317,train/n03425413/n03425413_18268.JPEG,n03425413,train,gas pump
8318,train/n03425413/n03425413_20713.JPEG,n03425413,train,gas pump
8319,train/n03425413/n03425413_19378.JPEG,n03425413,train,gas pump
8320,train/n03425413/n03425413_7518.JPEG,n03425413,train,gas pump
8321,train/n03425413/n03425413_17338.JPEG,n03425413,train,gas pump
8322,train/n03425413/n03425413_20828.JPEG,n03425413,train,gas pump
8323,train/n03425413/n03425413_21595.JPEG,n03425413,train,gas pump
8324,train/n03425413/n03425413_15389.JPEG,n03425413,train,gas pump
8325,train/n03425413/n03425413_18649.JPEG,n03425413,train,gas pump
8326,train/n03425413/n03425413_2814.JPEG,n03425413,train,gas pump
8327,train/n03425413/n03425413_1477.JPEG,n03425413,train,gas pump
8328,train/n03425413/n03425413_21069.JPEG,n03425413,train,gas pump
8329,train/n03425413/n03425413_10648.JPEG,n03425413,train,gas pump
8330,train/n03425413/n03425413_21528.JPEG,n03425413,train,gas pump
8331,train/n03425413/n03425413_8504.JPEG,n03425413,train,gas pump
8332,train/n03425413/n03425413_15976.JPEG,n03425413,train,gas pump
8333,train/n03425413/n03425413_244.JPEG,n03425413,train,gas pump
8334,train/n03425413/n03425413_19574.JPEG,n03425413,train,gas pump
8335,train/n03425413/n03425413_14785.JPEG,n03425413,train,gas pump
8336,train/n03425413/n03425413_2443.JPEG,n03425413,train,gas pump
8337,train/n03425413/n03425413_14957.JPEG,n03425413,train,gas pump
8338,train/n03425413/n03425413_22296.JPEG,n03425413,train,gas pump
8339,train/n03425413/n03425413_20664.JPEG,n03425413,train,gas pump
8340,train/n03425413/n03425413_15315.JPEG,n03425413,train,gas pump
8341,train/n03425413/n03425413_14643.JPEG,n03425413,train,gas pump
8342,train/n03425413/n03425413_22154.JPEG,n03425413,train,gas pump
8343,train/n03425413/n03425413_13598.JPEG,n03425413,train,gas pump
8344,train/n03425413/n03425413_7298.JPEG,n03425413,train,gas pump
8345,train/n03425413/n03425413_18916.JPEG,n03425413,train,gas pump
8346,train/n03425413/n03425413_22034.JPEG,n03425413,train,gas pump
8347,train/n03425413/n03425413_19747.JPEG,n03425413,train,gas pump
8348,train/n03425413/n03425413_7175.JPEG,n03425413,train,gas pump
8349,train/n03425413/n03425413_21455.JPEG,n03425413,train,gas pump
8350,train/n03425413/n03425413_20166.JPEG,n03425413,train,gas pump
8351,train/n03425413/n03425413_18867.JPEG,n03425413,train,gas pump
8352,train/n03425413/n03425413_3416.JPEG,n03425413,train,gas pump
8353,train/n03425413/n03425413_15434.JPEG,n03425413,train,gas pump
8354,train/n03425413/ILSVRC2012_val_00037555.JPEG,n03425413,train,gas pump
8355,train/n03425413/n03425413_21766.JPEG,n03425413,train,gas pump
8356,train/n03425413/n03425413_15969.JPEG,n03425413,train,gas pump
8357,train/n03425413/n03425413_10868.JPEG,n03425413,train,gas pump
8358,train/n03425413/ILSVRC2012_val_00035913.JPEG,n03425413,train,gas pump
8359,train/n03425413/n03425413_21579.JPEG,n03425413,train,gas pump
